task,epoch,loss_type,pos_mean,neg_mean,gap,violation_pct,ant_loss,nll,ant_loss_w,total,batches,run_idx
4,143,kd,0.8058178489702518,-0.045311441647597255,0.8511292906178489,0.5,49.47940503432494,0.8179986270022883,1.4509940503432492,2.2689935926773455,437,482
4,144,contrast,0.8452885583524027,-0.0573675057208238,0.9026533180778031,0.5,48.67942791762014,0.6871874141876431,1.449615789473684,2.136807551487414,437,683
4,144,kd,0.8086604118993135,-0.046232265446224254,0.8548931350114417,0.5,49.33922196796339,0.810779176201373,1.4509324942791761,2.2617141876430207,437,483
4,145,contrast,0.8418668192219679,-0.057405491990846685,0.8992720823798627,0.5,49.0170938215103,0.6921363844393592,1.4496036613272312,2.141740961098398,437,684
4,145,kd,0.8035478260869565,-0.04574805491990847,0.8492983981693364,0.5,49.87320366132723,0.8216471395881007,1.4510615560640734,2.272710526315789,437,484
4,146,contrast,0.843341647597254,-0.05733135011441647,0.9006723112128147,0.5,48.867185354691074,0.6923903890160182,1.4498395881006865,2.142229290617849,437,685
4,146,kd,0.8053945080091534,-0.046442105263157896,0.8518343249427918,0.5,49.662745995423336,0.8191524027459954,1.4512441647597254,2.2703972540045765,437,485
4,147,contrast,0.8430677345537757,-0.05741304347826087,0.9004805491990846,0.5,48.83491990846682,0.695841418764302,1.4497114416475974,2.145553546910755,437,686
4,147,kd,0.8050057208237987,-0.04599359267734554,0.8509986270022882,0.5,49.440228832951945,0.8203048054919909,1.4506029748283753,2.270905720823799,437,486
4,148,contrast,0.8448508009153317,-0.05749199084668192,0.9023427917620137,0.5,48.816796338672766,0.6875157894736842,1.449599771167048,2.137113043478261,437,687
4,148,kd,0.8062983981693363,-0.045329977116704806,0.8516286041189931,0.5,49.47755148741418,0.8167194508009153,1.4511560640732266,2.267874599542334,437,487
4,149,contrast,0.8432274599542334,-0.05733546910755148,0.9005617848970252,0.5,48.6900228832952,0.6942993135011442,1.44957414187643,2.143871395881007,437,688
4,149,kd,0.8049485125858123,-0.04560800915331808,0.8505562929061785,0.5,49.401304347826084,0.821024942791762,1.4508347826086958,2.2718627002288327,437,488
4,150,contrast,0.8442574370709381,-0.05742517162471396,0.9016842105263158,0.5,49.58038901601831,0.6891853546910754,1.4509942791762014,2.140179862700229,437,689
4,150,kd,0.8076219679633867,-0.045699542334096115,0.853325171624714,0.5,50.118947368421054,0.8119441647597253,1.4517350114416476,2.2636778032036613,437,489
4,151,contrast,0.8454318077803205,-0.05744393592677346,0.9028794050343248,0.5,48.772242562929065,0.6843558352402745,1.4496839816933638,2.1340343249427915,437,690
4,151,kd,0.8068112128146453,-0.046427459954233405,0.8532361556064073,0.5,49.24370709382151,0.8111407322654463,1.4507601830663617,2.2618979405034323,437,490
4,152,contrast,0.8473924485125858,-0.05733684210526316,0.9047313501144164,0.5,48.907391304347826,0.679437070938215,1.4498700228832953,2.1293089244851258,437,691
4,152,kd,0.8085237986270023,-0.04555881006864988,0.854083295194508,0.5,49.64734553775744,0.8063233409610984,1.4511073226544624,2.2574267734553777,437,491
4,153,contrast,0.8453052631578947,-0.057671167048054923,0.9029796338672769,0.5,48.641533180778026,0.6863075514874142,1.4495427917620136,2.1358519450800917,437,692
4,153,kd,0.8076929061784897,-0.046400915331807784,0.8540931350114417,0.5,49.17258581235698,0.8125901601830664,1.4502805491990847,2.2628718535469106,437,492
4,154,contrast,0.8436130434782609,-0.057128375286041186,0.9007389016018307,0.5,48.96640732265446,0.6932677345537758,1.4500308924485126,2.143296338672769,437,693
4,154,kd,0.8074338672768878,-0.04552402745995423,0.8529546910755148,0.5,49.86466819221968,0.8172675057208237,1.451412356979405,2.268677116704805,437,493
4,155,contrast,0.8414780320366133,-0.05744073226544623,0.8989185354691076,0.5,48.74521739130435,0.6990011441647598,1.4496798627002287,2.1486759725400457,437,694
4,155,kd,0.8037787185354691,-0.04571716247139588,0.8494926773455377,0.5,49.31235697940503,0.8249064073226545,1.4507052631578947,2.2756093821510297,437,494
4,156,contrast,0.8433869565217391,-0.057601372997711675,0.9009878718535469,0.5,48.657345537757436,0.6884359267734553,1.4494302059496567,2.137867505720824,437,695
4,156,kd,0.8058604118993135,-0.04640778032036613,0.8522725400457666,0.5,49.11901601830663,0.8138315789473685,1.4503496567505723,2.264183066361556,437,495
4,157,contrast,0.8457652173913044,-0.05754187643020595,0.9033073226544622,0.5,48.64240274599542,0.681979176201373,1.4499183066361556,2.1318935926773457,437,696
4,157,kd,0.8061148741418764,-0.04580503432494279,0.8519263157894738,0.5,49.47157894736843,0.8099407322654462,1.450903890160183,2.260845537757437,437,496
4,158,contrast,0.847041876430206,-0.05746384439359267,0.9045059496567506,0.5,49.17135011441648,0.6810192219679634,1.4504903890160181,2.1315098398169336,437,697
4,158,kd,0.807608009153318,-0.0451304347826087,0.8527363844393593,0.5,49.789885583524025,0.8108151029748284,1.4517009153318077,2.262517162471396,437,497
4,159,contrast,0.8441945080091533,-0.057324713958810065,0.9015192219679634,0.5,49.43647597254005,0.681829290617849,1.4504398169336385,2.1322677345537757,437,698
4,159,kd,0.8051750572082379,-0.04517048054919908,0.8503485125858123,0.5,49.97521739130434,0.8131908466819222,1.4515066361556064,2.2646986270022884,437,498
4,160,contrast,0.8452530892448513,-0.05715789473684211,0.9024121281464531,0.5,48.92446224256293,0.6827496567505721,1.4499473684210524,2.1326972540045768,437,699
4,160,kd,0.8067114416475972,-0.0452954233409611,0.8520073226544622,0.5,49.64359267734554,0.8145157894736842,1.4512393592677346,2.265754919908467,437,499
4,161,contrast,0.8431858123569794,-0.0574279176201373,0.9006123569794051,0.5,48.98288329519451,0.688270709382151,1.4501118993135012,2.138381922196796,437,700
4,161,kd,0.8052512585812357,-0.04539359267734554,0.8506466819221967,0.5,49.61679633867277,0.8193750572082379,1.451337299771167,2.2707144164759723,437,500
4,162,contrast,0.8466192219679634,-0.057690846681922196,0.9043112128146453,0.5,48.94734553775744,0.6784205949656751,1.4497510297482838,2.1281688787185358,437,701
4,162,kd,0.8087839816933639,-0.0459466819221968,0.8547329519450801,0.5,49.21251716247139,0.8071018306636156,1.4503560640732267,2.2574601830663616,437,501
4,163,contrast,0.846478947368421,-0.05737528604118993,0.9038565217391304,0.5,49.06018306636155,0.6775862700228833,1.4501816933638445,2.127770480549199,437,702
4,163,kd,0.8070881006864988,-0.046056521739130434,0.8531450800915332,0.5,49.82459954233409,0.8070446224256292,1.451399771167048,2.2584432494279176,437,502
4,164,contrast,0.8452036613272311,-0.05783226544622426,0.9030347826086956,0.5,48.99370709382151,0.6839148741418763,1.4498478260869565,2.1337640732265446,437,703
4,164,kd,0.807141418764302,-0.04619610983981693,0.8533379862700229,0.5,49.16272311212815,0.8125228832951945,1.4504148741418765,2.2629393592677345,437,503
4,165,contrast,0.8456308924485126,-0.0575279176201373,0.9031562929061785,0.5,49.06361556064073,0.6802594965675057,1.4501151029748283,2.130371395881007,437,704
4,165,kd,0.807374828375286,-0.04577231121281465,0.8531501144164759,0.5,49.92569794050343,0.8084002288329519,1.451666590389016,2.260063615560641,437,504
4,166,contrast,0.8437519450800915,-0.05752311212814645,0.9012771167048055,0.5,48.95894736842106,0.6874654462242562,1.4498933638443936,2.137358581235698,437,705
4,166,kd,0.8069137299771167,-0.04574233409610984,0.8526556064073226,0.5,49.45073226544623,0.8143830663615561,1.4507398169336385,2.265121739130435,437,505
4,167,contrast,0.8449993135011442,-0.05771762013729977,0.9027201372997712,0.5,49.07897025171624,0.6829082379862701,1.4500510297482836,2.1329569794050345,437,706
4,167,kd,0.8067709382151029,-0.045636842105263156,0.8524114416475973,0.5,49.860938215102976,0.8127549199084668,1.4515025171624714,2.2642604118993135,437,506
4,168,contrast,0.8460194508009153,-0.05797826086956522,0.9039935926773456,0.5,48.78061784897025,0.6807594965675057,1.4496462242562929,2.1304061784897024,437,707
4,168,kd,0.8060627002288329,-0.04629221967963387,0.8523553775743707,0.5,49.44508009153318,0.8118929061784896,1.450936842105263,2.2628267734553775,437,507
4,169,contrast,0.8466695652173912,-0.05781052631578948,0.9044787185354691,0.5,48.98379862700229,0.6761631578947368,1.4499029748283754,2.126067505720824,437,708
4,169,kd,0.8088974828375286,-0.04593318077803204,0.8548288329519451,0.5,49.55945080091533,0.8041331807780321,1.4512453089244852,2.2553764302059496,437,508
4,170,contrast,0.8448514874141877,-0.05766796338672769,0.9025272311212815,0.5,48.761327231121285,0.6889659038901602,1.4496665903890162,2.1386315789473684,437,709
4,170,kd,0.8071784897025173,-0.045702288329519454,0.8528814645308924,0.5,49.291578947368414,0.8141851258581235,1.4506050343249428,2.2647901601830664,437,509
5,1,contrast,0.7170920091324201,-0.033771689497716896,0.750864611872146,0.5,43.12808219178082,1.291495890410959,1.444560502283105,2.736052283105023,438,710
5,1,kd,0.6989573059360731,-0.035643150684931506,0.7346018264840183,0.5,48.05454337899543,1.200934703196347,1.4498965753424657,2.6508267123287674,438,510
5,2,contrast,0.7443100456621004,-0.03969269406392694,0.7840066210045662,0.5,43.166666666666664,1.149592694063927,1.4444899543378995,2.59408698630137,438,711
5,2,kd,0.7251529680365297,-0.037335159817351596,0.7624926940639268,0.5,47.80716894977169,1.1062764840182648,1.4499568493150685,2.5562335616438356,438,511
5,3,contrast,0.751828310502283,-0.043077853881278536,0.7949025114155251,0.5,43.137077625570775,1.107983105022831,1.444150228310502,2.5521312785388126,438,712
5,3,kd,0.7338141552511416,-0.03841187214611872,0.7722271689497717,0.5,47.79438356164383,1.0754424657534245,1.4495607305936073,2.524999543378996,438,512
5,4,contrast,0.759597488584475,-0.04270479452054794,0.8023041095890411,0.5,43.80493150684932,1.0709326484018264,1.4452997716894977,2.5162315068493153,438,713
5,4,kd,0.7420038812785388,-0.038131278538812784,0.7801308219178081,0.5,48.226392694063925,1.0511440639269407,1.4503219178082192,2.501466210045662,438,513
5,5,contrast,0.7660659817351598,-0.04448333333333333,0.8105509132420091,0.5,43.74070776255708,1.0449415525114154,1.4452219178082193,2.4901655251141555,438,714
5,5,kd,0.7471570776255707,-0.039308675799086756,0.786463698630137,0.5,48.06828767123287,1.0268374429223743,1.4501216894977167,2.4769552511415527,438,514
5,6,contrast,0.7623700913242009,-0.043679223744292235,0.8060488584474885,0.5,43.9572602739726,1.0586458904109588,1.4448995433789955,2.5035408675799085,438,715
5,6,kd,0.7473796803652968,-0.037800684931506845,0.785180593607306,0.5,47.69143835616438,1.040332191780822,1.4496006849315068,2.489936073059361,438,515
5,7,contrast,0.7694746575342466,-0.04500867579908675,0.8144853881278539,0.5,43.87600456621004,1.024705707762557,1.4450002283105021,2.4697066210045664,438,716
5,7,kd,0.7505819634703197,-0.038308447488584474,0.7888904109589041,0.5,47.94324200913242,1.0196821917808219,1.4498105022831052,2.469491552511416,438,516
5,8,contrast,0.7703659817351598,-0.04647922374429224,0.8168488584474887,0.5,44.08949771689498,1.0211447488584475,1.4453513698630136,2.46649200913242,438,717
5,8,kd,0.7488200913242009,-0.03970296803652968,0.788517808219178,0.5,47.898219178082186,1.0227728310502282,1.4499965753424657,2.4727664383561643,438,517
5,9,contrast,0.7628474885844749,-0.04481529680365297,0.8076666666666666,0.5,44.299269406392696,1.0523223744292236,1.445642694063927,2.4979646118721464,438,718
5,9,kd,0.7432276255707763,-0.03949999999999999,0.7827269406392694,0.5,48.172260273972604,1.0437344748858448,1.4502958904109589,2.4940310502283105,438,518
5,10,contrast,0.7705146118721462,-0.0460662100456621,0.8165812785388128,0.5,44.3919406392694,1.0105881278538813,1.4456954337899544,2.456281735159817,438,719
5,10,kd,0.7484436073059362,-0.03975228310502283,0.7881954337899544,0.5,48.121461187214614,1.0128328767123287,1.4496899543378996,2.4625207762557078,438,519
5,11,contrast,0.7720778538812785,-0.04558333333333333,0.8176650684931507,0.5,44.40401826484018,1.0126602739726027,1.4455484018264841,2.458208219178082,438,720
5,11,kd,0.7499315068493151,-0.04074908675799086,0.7906812785388128,0.5,48.13054794520548,1.0118,1.450335616438356,2.4621324200913244,438,520
5,12,contrast,0.7745013698630138,-0.04631141552511416,0.820813698630137,0.5,44.89801369863014,0.9937831050228311,1.4462511415525114,2.440032648401827,438,721
5,12,kd,0.7528424657534246,-0.039025342465753426,0.7918671232876713,0.5,48.26173515981735,1.0041294520547945,1.4503689497716896,2.454498401826484,438,521
5,13,contrast,0.7729698630136985,-0.044884931506849315,0.8178545662100457,0.5,44.08719178082192,1.0079552511415526,1.4449746575342466,2.45292899543379,438,722
5,13,kd,0.7498472602739726,-0.039036757990867574,0.7888810502283105,0.5,47.72810502283105,1.0154406392694064,1.4498198630136987,2.4652575342465752,438,522
5,14,contrast,0.7731061643835616,-0.045285844748858446,0.818387899543379,0.5,44.089406392694066,1.0122301369863014,1.4452723744292237,2.457503196347032,438,723
5,14,kd,0.7485292237442922,-0.039154794520547945,0.787683105022831,0.5,48.14929223744292,1.0203454337899542,1.450204794520548,2.470549315068493,438,523
5,15,contrast,0.7735534246575342,-0.045879223744292236,0.8194401826484019,0.5,43.96086757990868,1.0000333333333333,1.4450262557077627,2.445058675799087,438,724
5,15,kd,0.7508251141552511,-0.03872511415525114,0.7895529680365297,0.5,47.55253424657534,1.011825114155251,1.449162785388128,2.4609908675799086,438,524
5,16,contrast,0.7735675799086759,-0.04530182648401826,0.8188668949771689,0.5,44.280045662100456,1.0022360730593607,1.445485388127854,2.447720319634703,438,725
5,16,kd,0.7531383561643835,-0.03871666666666666,0.7918579908675799,0.5,47.97488584474886,1.0114707762557078,1.4499536529680366,2.4614228310502284,438,525
5,17,contrast,0.7666931506849315,-0.04367534246575342,0.8103721461187214,0.5,44.066347031963474,1.0299255707762556,1.445178310502283,2.4751034246575343,438,726
5,17,kd,0.7466116438356164,-0.03896666666666666,0.7855769406392694,0.5,47.80858447488585,1.0283481735159816,1.4498481735159818,2.478195205479452,438,526
5,18,contrast,0.7686689497716895,-0.04411004566210046,0.81277899543379,0.5,43.90116438356164,1.0268066210045663,1.4448929223744293,2.471697945205479,438,727
5,18,kd,0.7460141552511416,-0.0396662100456621,0.7856778538812785,0.5,47.840981735159815,1.0293783105022831,1.4497029680365299,2.4790815068493153,438,527
5,19,contrast,0.7708397260273973,-0.044988127853881274,0.8158321917808219,0.5,44.50123287671233,1.008611415525114,1.445681506849315,2.4542890410958904,438,728
5,19,kd,0.7512824200913242,-0.039459589041095894,0.7907431506849315,0.5,47.923652968036535,1.0166353881278538,1.4499554794520548,2.4665894977168947,438,528
5,20,contrast,0.7705139269406392,-0.04544086757990867,0.8159518264840183,0.5,44.686872146118716,1.0048931506849315,1.4458755707762556,2.4507648401826483,438,729
5,20,kd,0.7519643835616439,-0.03924497716894977,0.7912054794520548,0.5,47.8463698630137,1.0134351598173514,1.4497278538812786,2.4631616438356168,438,529
5,21,contrast,0.7670287671232876,-0.04296461187214612,0.8099924657534247,0.5,44.99926940639269,1.0247929223744292,1.446234703196347,2.471027625570776,438,730
5,21,kd,0.7490632420091324,-0.03882899543378996,0.787895205479452,0.5,47.992146118721465,1.0239027397260274,1.45016301369863,2.474068493150685,438,530
5,22,contrast,0.7691223744292238,-0.04527945205479452,0.8144011415525114,0.5,44.23947488584475,1.0119646118721461,1.4453495433789953,2.4573157534246577,438,731
5,22,kd,0.7476385844748857,-0.038563926940639266,0.7862059360730593,0.5,47.947876712328764,1.0245753424657535,1.449980593607306,2.4745543378995434,438,531
5,23,contrast,0.7725335616438357,-0.04563401826484018,0.8181694063926941,0.5,44.93582191780822,0.9963198630136987,1.4463424657534247,2.4426657534246576,438,732
5,23,kd,0.7526787671232876,-0.038677853881278534,0.7913511415525114,0.5,48.27415525114156,1.0088191780821918,1.450626484018265,2.459442694063927,438,532
5,24,contrast,0.7724933789954338,-0.04425388127853881,0.816747488584475,0.5,44.99228310502283,0.9952255707762556,1.4461020547945205,2.441331278538813,438,733
5,24,kd,0.7537070776255708,-0.039042922374429224,0.7927493150684931,0.5,47.93561643835616,1.0050408675799087,1.4499210045662099,2.4549623287671234,438,533
5,25,contrast,0.7709769406392695,-0.04381643835616439,0.8147920091324201,0.5,44.82696347031963,1.0038050228310502,1.4459495433789955,2.449754566210046,438,734
5,25,kd,0.7520481735159817,-0.03856073059360731,0.7906084474885845,0.5,48.33075342465753,1.0129262557077625,1.4502751141552512,2.4632,438,534
5,26,contrast,0.7719808219178081,-0.043926484018264836,0.8159084474885845,0.5,45.39333333333333,0.9963865296803653,1.4464561643835618,2.4428429223744295,438,735
5,26,kd,0.747766210045662,-0.0394324200913242,0.7871956621004566,0.5,48.16125570776256,1.0158456621004566,1.4500906392694062,2.465936301369863,438,535
5,27,contrast,0.7731360730593607,-0.04478470319634703,0.8179207762557078,0.5,44.943219178082195,0.9924557077625571,1.4461351598173515,2.4385926940639266,438,736
5,27,kd,0.7524299086757991,-0.039514155251141554,0.7919431506849315,0.5,48.332077625570776,1.0060947488584475,1.4504239726027397,2.456515296803653,438,536
5,28,contrast,0.769141095890411,-0.04439383561643836,0.8135324200913242,0.5,44.288561643835614,1.0108764840182647,1.4450913242009134,2.4559694063926942,438,737
5,28,kd,0.7489111872146119,-0.03908538812785388,0.7879965753424657,0.5,47.47712328767123,1.0267947488584475,1.448978082191781,2.4757700913242013,438,537
5,29,contrast,0.7734849315068494,-0.044005022831050226,0.8174897260273972,0.5,44.737694063926945,0.9941319634703196,1.4456344748858447,2.4397675799086755,438,738
5,29,kd,0.7534328767123287,-0.037633789954337894,0.7910689497716895,0.5,48.12477168949772,1.0109,1.4502465753424656,2.461143835616438,438,538
5,30,contrast,0.7708872146118722,-0.04466598173515982,0.8155525114155251,0.5,45.551073059360725,0.9963833333333334,1.446667579908676,2.4430520547945207,438,739
5,30,kd,0.7511630136986303,-0.039191552511415526,0.7903550228310502,0.5,48.1127397260274,1.009458219178082,1.4499844748858448,2.4594422374429223,438,539
5,31,contrast,0.7692623287671232,-0.0438783105022831,0.8131399543378995,0.5,45.22358447488585,1.0052420091324201,1.4461025114155253,2.4513445205479454,438,740
5,31,kd,0.7496248858447488,-0.039110273972602735,0.7887353881278538,0.5,48.16869863013699,1.014137899543379,1.4499292237442922,2.4640721461187214,438,540
5,32,contrast,0.7702162100456621,-0.045355479452054794,0.8155723744292238,0.5,44.475159817351596,1.0056719178082192,1.4454867579908677,2.4511634703196346,438,741
5,32,kd,0.7490835616438356,-0.039656621004566205,0.7887417808219178,0.5,48.047853881278535,1.0155963470319636,1.4498922374429224,2.4654897260273976,438,541
5,33,contrast,0.7676358447488584,-0.04416780821917809,0.8118054794520548,0.5,44.863013698630134,1.014811415525114,1.4460520547945206,2.4608675799086757,438,742
5,33,kd,0.7482077625570775,-0.03943264840182648,0.787642694063927,0.5,47.873561643835615,1.0315767123287671,1.4499077625570778,2.4814801369863013,438,542
5,34,contrast,0.7733244292237442,-0.04354109589041096,0.8168657534246575,0.5,45.093493150684935,0.9907892694063928,1.4462109589041094,2.4370043378995434,438,743
5,34,kd,0.7493716894977169,-0.03886735159817352,0.7882376712328768,0.5,47.81755707762557,1.0167696347031963,1.450005707762557,2.466773515981735,438,543
5,35,contrast,0.7685182648401826,-0.044322374429223745,0.8128422374429224,0.5,44.42678082191781,1.0181141552511417,1.4451445205479452,2.463259132420091,438,744
5,35,kd,0.7465847031963471,-0.03947260273972603,0.7860552511415525,0.5,47.755890410958905,1.0280449771689497,1.449454794520548,2.477496118721461,438,544
5,36,contrast,0.7706890410958904,-0.04523584474885845,0.8159237442922375,0.5,45.037100456621005,0.9970383561643836,1.4460111872146117,2.443050913242009,438,745
5,36,kd,0.7493303652968036,-0.0392972602739726,0.7886310502283105,0.5,47.94326484018265,1.0148598173515981,1.449875114155251,2.4647349315068494,438,545
5,37,contrast,0.7709486301369863,-0.0449689497716895,0.8159150684931507,0.5,45.03737442922374,0.9926495433789955,1.4461438356164384,2.4387906392694063,438,746
5,37,kd,0.7520369863013698,-0.03806506849315068,0.7901020547945206,0.5,47.94872146118722,1.014897716894977,1.4498367579908675,2.4647340182648403,438,546
5,38,contrast,0.7753011415525115,-0.04467762557077625,0.8199810502283105,0.5,44.831575342465754,0.9782438356164384,1.4457703196347031,2.4240150684931505,438,747
5,38,kd,0.7537331050228311,-0.03883401826484018,0.7925648401826484,0.5,47.95842465753425,1.0078214611872145,1.449946803652968,2.457769406392694,438,547
5,39,contrast,0.7654477168949771,-0.04472922374429224,0.8101771689497717,0.5,44.54061643835617,1.023496118721461,1.4456917808219176,2.4691890410958903,438,748
5,39,kd,0.746527397260274,-0.038254566210045665,0.7847840182648402,0.5,48.079200913242005,1.0343650684931507,1.4502018264840182,2.484568721461187,438,548
5,40,contrast,0.7702077625570776,-0.04383447488584475,0.8140442922374429,0.5,44.45454337899543,1.0072753424657535,1.4450602739726028,2.4523358447488586,438,749
5,40,kd,0.7464826484018265,-0.03899109589041096,0.7854764840182649,0.5,47.780296803652966,1.0202527397260275,1.449289497716895,2.4695408675799086,438,549
5,41,contrast,0.7754353881278538,-0.0450365296803653,0.8204719178082192,0.5,45.20449771689498,0.9803,1.446016894977169,2.426315296803653,438,750
5,41,kd,0.7529490867579909,-0.038358904109589045,0.7913070776255707,0.5,48.146347031963465,1.0010575342465755,1.4499888127853882,2.451043835616438,438,550
5,42,contrast,0.7752931506849314,-0.04423835616438356,0.8195312785388128,0.5,44.74837899543379,0.985812100456621,1.4457977168949772,2.4316059360730593,438,751
5,42,kd,0.7515933789954338,-0.040359589041095885,0.7919506849315068,0.5,47.93187214611872,1.0074141552511415,1.449717579908676,2.4571317351598174,438,551
5,43,contrast,0.7712607305936073,-0.0450755707762557,0.8163344748858448,0.5,44.95787671232876,0.9976474885844749,1.4459248858447489,2.443571917808219,438,752
5,43,kd,0.7498276255707763,-0.038842922374429226,0.7886687214611872,0.5,48.039726027397265,1.02103698630137,1.4500785388127855,2.471114840182649,438,552
5,44,contrast,0.7709063926940639,-0.045259360730593605,0.816166210045662,0.5,45.769178082191786,0.9948474885844749,1.4471598173515983,2.44200799086758,438,753
5,44,kd,0.7503963470319636,-0.03907054794520548,0.789463698630137,0.5,48.77468036529681,1.01127899543379,1.4509591324200912,2.462236529680365,438,553
5,45,contrast,0.771793607305936,-0.044681506849315065,0.8164762557077626,0.5,44.57052511415525,0.9954874429223745,1.4455189497716894,2.441008447488585,438,754
5,45,kd,0.7507625570776256,-0.0389662100456621,0.7897276255707764,0.5,47.51869863013698,1.0169639269406392,1.4492698630136986,2.46623401826484,438,554
5,46,contrast,0.7734009132420091,-0.044843607305936076,0.818243607305936,0.5,44.98591324200914,0.9962463470319635,1.4460984018264842,2.442343378995434,438,755
5,46,kd,0.7508187214611872,-0.039077397260273976,0.7898965753424657,0.5,48.2312100456621,1.0158052511415525,1.4507602739726027,2.466563926940639,438,555
5,47,contrast,0.776063698630137,-0.045207077625570774,0.8212703196347032,0.5,45.19707762557078,0.9754504566210046,1.446374885844749,2.4218289954337897,438,756
5,47,kd,0.7533456621004566,-0.038876255707762555,0.7922182648401827,0.5,47.8353196347032,1.0075821917808219,1.4498931506849313,2.4574755707762557,438,556
5,48,contrast,0.7719979452054795,-0.044673972602739725,0.8166732876712329,0.5,45.43947488584475,0.9898785388127854,1.4463810502283105,2.4362607305936073,438,757
5,48,kd,0.7498100456621005,-0.037301826484018266,0.7871082191780822,0.5,47.84675799086758,1.017729908675799,1.4495157534246574,2.467248401826484,438,557
5,49,contrast,0.7805705479452055,-0.04514794520547945,0.825715296803653,0.5,45.409383561643835,0.9555493150684932,1.4467388127853882,2.402285159817352,438,758
5,49,kd,0.7564682648401827,-0.039107762557077624,0.7955751141552512,0.5,48.18705479452055,0.9909511415525115,1.4502552511415525,2.441202739726027,438,558
5,50,contrast,0.7749874429223744,-0.04554520547945205,0.8205285388127854,0.5,45.16095890410959,0.9799627853881279,1.4462235159817354,2.426182876712329,438,759
5,50,kd,0.7523691780821917,-0.03868150684931507,0.7910477168949772,0.5,48.36347031963471,1.0076675799086758,1.4504515981735162,2.4581203196347032,438,559
5,51,contrast,0.7771643835616439,-0.044605707762557074,0.8217716894977168,0.5,45.39002283105023,0.9765719178082192,1.4465566210045664,2.423128310502283,438,760
5,51,kd,0.7544554794520548,-0.0388810502283105,0.7933367579908676,0.5,48.29691780821918,1.001174885844749,1.4503796803652969,2.4515515981735163,438,560
5,52,contrast,0.7727324200913241,-0.045035616438356164,0.8177634703196347,0.5,44.36447488584475,0.9934004566210045,1.445334703196347,2.4387340182648405,438,761
5,52,kd,0.7495570776255708,-0.03852990867579909,0.7880874429223744,0.5,47.69746575342466,1.0192406392694064,1.4495045662100456,2.468747488584475,438,561
5,53,contrast,0.774045890410959,-0.04454109589041096,0.818584703196347,0.5,44.9489497716895,0.9858029680365297,1.4458938356164384,2.4316997716894977,438,762
5,53,kd,0.7493237442922375,-0.03923287671232877,0.7885536529680366,0.5,48.17577625570777,1.0097518264840182,1.4503803652968037,2.4601326484018267,438,562
5,54,contrast,0.7719481735159817,-0.044829908675799085,0.8167801369863014,0.5,45.197899543378995,0.993317808219178,1.4463130136986302,2.439630136986301,438,763
5,54,kd,0.7502716894977169,-0.03938561643835617,0.7896600456621005,0.5,48.31958904109589,1.0094646118721462,1.4503655251141552,2.4598305936073057,438,563
5,55,contrast,0.7739945205479452,-0.04524018264840183,0.8192310502283104,0.5,45.27486301369863,0.9838013698630136,1.4463513698630137,2.4301504566210044,438,764
5,55,kd,0.7537168949771689,-0.03841506849315069,0.7921310502283104,0.5,47.92643835616438,1.0083047945205479,1.450124885844749,2.4584331050228307,438,564
5,56,contrast,0.7705602739726027,-0.04419429223744292,0.8147531963470319,0.5,44.63125570776256,1.0019086757990867,1.4456981735159815,2.447603881278539,438,765
5,56,kd,0.7493881278538813,-0.03782488584474886,0.7872141552511416,0.5,47.67317351598173,1.0257283105022832,1.449725799086758,2.475454109589041,438,565
5,57,contrast,0.7732365296803653,-0.044486301369863014,0.8177232876712329,0.5,44.89819634703196,0.9952436073059361,1.4459406392694063,2.441185388127854,438,766
5,57,kd,0.7503591324200913,-0.03899497716894977,0.7893493150684932,0.5,47.73662100456621,1.0203479452054793,1.4493808219178081,2.469729223744292,438,566
5,58,contrast,0.7688018264840183,-0.044402968036529676,0.813204794520548,0.5,45.12598173515982,1.0016865296803652,1.4461376712328768,2.447823515981735,438,767
5,58,kd,0.7473972602739727,-0.039152283105022834,0.7865531963470319,0.5,48.747237442922376,1.0228897260273973,1.4506063926940638,2.4734945205479453,438,567
5,59,contrast,0.7726936073059361,-0.045539041095890416,0.8182337899543378,0.5,44.90093607305936,0.9953767123287671,1.4460219178082192,2.4414020547945205,438,768
5,59,kd,0.7507223744292237,-0.03907557077625571,0.789795205479452,0.5,48.09522831050228,1.0144655251141552,1.449954109589041,2.4644173515981738,438,568
5,60,contrast,0.7741997716894977,-0.044762557077625574,0.8189611872146119,0.5,45.04812785388128,0.9865093607305936,1.4463232876712329,2.4328342465753425,438,769
5,60,kd,0.7532956621004567,-0.0385148401826484,0.7918102739726027,0.5,48.10554794520548,1.0114353881278537,1.4502342465753424,2.4616691780821918,438,569
5,61,contrast,0.7768673515981736,-0.04632488584474886,0.8231926940639269,0.5,44.91634703196347,0.9679063926940639,1.4457929223744292,2.4137025114155253,438,770
5,61,kd,0.7537780821917809,-0.03898493150684931,0.792762100456621,0.5,48.119360730593606,1.0028212328767123,1.4500431506849316,2.452862100456621,438,570
5,62,contrast,0.7692762557077625,-0.044356164383561644,0.8136301369863014,0.5,44.979611872146116,1.0088650684931506,1.4458954337899543,2.454757305936073,438,771
5,62,kd,0.7477445205479452,-0.039181050228310504,0.7869276255707763,0.5,48.011940639269405,1.0210753424657535,1.4499155251141553,2.4709910958904113,438,571
5,63,contrast,0.7735794520547946,-0.045256392694063924,0.8188363013698631,0.5,45.42803652968036,0.986510502283105,1.4469760273972603,2.433486757990867,438,772
